n,jobtype,time limit,method,muloss,lr,step_mu,n_iter_mu,mean_relat_eval,median_relat_eval,std_relat_eval,mean_relat_test,median_relat_test,std_relat_test
50,SG,60,Exact,False,0.01,20,10,0.028772510588169098,0.027925807982683182,0.012834547087550163,0.02035316452383995,0.01841486059129238,0.010769044049084187
50,SG,300,Exact,False,0.01,20,10,0.028772510588169098,0.027925807982683182,0.012834547087550163,0.02035316452383995,0.01841486059129238,0.010769044049084187
50,SG,600,Exact,False,0.01,20,10,0.028772510550916196,0.027925807982683182,0.012575236988325118,0.02035316444397904,0.018414952792227268,0.010768505761468294
50,LD,10,Exact,True,0.001,5,15,0.030973434448242188,0.02997072972357273,0.013028028421103954,0.022533344104886055,0.020737694576382637,0.011289048939943314
50,LD,60,Exact,True,0.001,5,15,0.030973434448242188,0.02997072972357273,0.013028028421103954,0.022533344104886055,0.020737694576382637,0.011289048939943314
50,LD,300,Exact,True,0.001,5,15,0.030973434448242188,0.02997072972357273,0.013028028421103954,0.022533344104886055,0.020737694576382637,0.011289048939943314
50,LD,600,Exact,True,0.001,5,15,0.030973435007035734,0.02997072972357273,0.012764808395050285,0.022533345236210152,0.020740553736686707,0.011288484449237026
50,SG,10,Exact,False,0.001,20,10,0.03274831175804138,0.03381602466106415,0.01472453773021698,0.02390124835073948,0.021898826584219933,0.012199335731565952
50,SG,60,Exact,False,0.001,20,10,0.028163230046629906,0.02683945558965206,0.012856798246502876,0.020166970789432526,0.018227295950055122,0.010794494301080704
50,SG,300,Exact,False,0.001,20,10,0.028163230046629906,0.02683945558965206,0.012856798246502876,0.020166970789432526,0.018227295950055122,0.010794494301080704
50,SG,600,Exact,False,0.001,20,10,0.028163230568170546,0.02683945558965206,0.012597038176632167,0.02016697241857182,0.018227800726890564,0.010793954657937782
